,,First Vignette,First Vignette,First Vignette,All Vignettes,All Vignettes,All Vignettes
Story Condition,Condition,Blame,Wrong,Punish,Blame,Wrong,Punish
Pooled,CC Proximate,—,—,—,7.62,7.72,2.15
Pooled,CH Distal,6.82,6.80,1.75,7.06,7.04,1.78
Pooled,DIV Distal,6.46,6.26,1.47,6.66,6.60,1.68
Pooled,CC Distal,5.79,6.37,1.36,6.06,6.23,1.43
Pooled,CH Proximate,—,—,—,5.15,5.73,1.37
Firework,CC Proximate,—,—,—,7.90,7.85,2.05
Firework,CH Distal,6.78,6.60,1.52,7.13,6.99,1.55
Firework,DIV Distal,6.10,5.50,1.07,6.63,6.23,1.40
Firework,CC Distal,5.45,6.17,0.91,5.91,5.93,1.12
Firework,CH Proximate,—,—,—,5.64,6.35,1.50
Trolley,CC Proximate,—,—,—,7.32,7.59,2.25
Trolley,CH Distal,6.86,7.02,2.01,6.99,7.10,2.02
Trolley,DIV Distal,6.86,7.11,1.92,6.70,6.99,1.98
Trolley,CC Distal,6.12,6.56,1.80,6.22,6.56,1.76
Trolley,CH Proximate,—,—,—,4.62,5.07,1.24
